"SellValue","SortId","VagrantItemLotId","BasicPrice","EnglishName","EnglishDescription","EnglishEffects","Id","Name","TranslatedName","Weight","VagrantBonusEneDropItemLotId","VagrantItemEneDropItemLotId","IconId","ItemType","RefCategory","RefId","SfxVariationId","SpEffectCategory","MaxStack","OverDexterity","GoodsCategory","GoodsUseAnim","BehaviorId","UseLimitCategory","Enable_live","Enable_gray","Enable_white","Enable_black","Enable_multi","Disable_offline","IsEquip","IsConsume","IsAutoEquip","IsEstablishment","IsOnlyOne","IsDrop","DisableMultiDropShare","DisableUseAtOutOfColiseum","DisableUseAtColiseum","IsDisableHand","IsFixItem","IsTravelItem","IsSuppleItem","IsFullSuppleItem","ReplaceItemId","CompTrophySedId","TrophySeqId","IsEnhance","UseMenu","YesNoDialogMessageId","IsDeposit","MagicId","ReplaceCategory","VowType0","VowType1","VowType2","VowType3","VowType4","VowType5","VowType6","VowType7","VowType8","VowType9","VowType10","VowType11","VowType12","VowType13","VowType14","VowType15","Pad"
"-1","3004","-1","0","Sorcery: Great Heavy Soul Arrow","Sorcery which improves upon Heavy Soul Arrow.\nFire strong heavy soul arrow.\n\nAs difficult to use as Heavy Soul Arrow,\nbut powerful enough to make it well worth it.\nAdored by certain sorcerers.","Spell scroll for attuning sorcery","3030","EN弾Ｂ２","","0","-1","-1","3003","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3030","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3005","-1","0","Sorcery: Homing Soulmass","Sorcery developed by Big Hat Logan.\nFire homing soulmass.\n\nLife originates in the soul; no wonder the\nsoulmass draws toward it. This sorcery is\na window into seeker Logan's methods.","Spell scroll for attuning sorcery","3040","EN弾Ｃ","","0","-1","-1","3006","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3040","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3006","-1","0","Sorcery: Homing Crystal Soulmass","Sorcery boosted by the knowledge.\nLogan acquired at the Regal Archives.\nFire homing crystal soulmass.\n\nThe mysteries of souls, crystals, and the\nsorceries are deeply intertwined.","Spell scroll for attuning sorcery","3050","EN弾Ｃ２","","0","-1","-1","3007","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3050","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3007","-1","0","Soul Spear","Sorcery developed by Big Hat Logan.\nFire piercing soul spear.\n\nA symbol of Logan's strength, the soul spear\nis referenced repeatedly in the legends, and\nis said to be on par with Lord Gwyn's lightning.","Spell scroll for attuning sorcery","3060","EN弾Ｄ","","0","-1","-1","3058","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3060","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3008","-1","0","Sorcery: Crystal Soul Spear","Sorcery boosted by the knowledge.\nLogan acquired at the Regal Archives.\nFire piercing crystal soul spear.\n\nThese pale magic spears, sharpened\nthrough crystallization, are on par with\nthe armaments of the ancient lords.","Spell scroll for attuning sorcery","3070","EN弾Ｄ２","","0","-1","-1","3059","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3070","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3010","-1","0","Magic Weapon","Sorcery for casters who wield swords.\nMagic augmentation: right weapon.\n\nThe power of the magic swordsmen of Vinheim\nis predicated upon this and Magic Shield.\nMany warriors learn sorcery just for this.","Spell scroll for attuning sorcery","3100","武器魔法強化1","","0","-1","-1","3004","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3100","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3011","-1","0","Sorcery: Great Magic Weapon","Sorcery which improves upon Magic Weapon.\nHigh magic augmentation: right weapon.\n\nAt Vinheim Dragon School, only magic\nswordsmen on special orders are allowed\nto learn this spell which grants powerful\naugmentation to various weapons.","Spell scroll for attuning sorcery","3110","武器魔法強化2","","0","-1","-1","3005","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3110","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3012","-1","0","Sorcery: Crystal Magic Weapon","Sorcery boosted by the knowledge.\nLogan acquired at the Regal Archive.\nHigh magic + crystallization: right weapon\n\nLogan's trials were successful, and the\ncrystal medium facilitated a stronger bond\nbetween weapon and soul.","Spell scroll for attuning sorcery","3120","武器魔法強化3","","0","-1","-1","3060","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3120","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3013","-1","0","Sorcery: Magic Shield","Sorcery for casters who wield swords.\nMagic augmentation: left shield.\n\nShields augmented by magic are resistant to\nmagic attacks and have higher stability.\nThis spell makes it possible to challenge\npowerful foes with a small shield.","Spell scroll for attuning sorcery","3300","盾強化1","","0","-1","-1","3008","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3300","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3014","-1","0","Sorcery: Strong Magic Shield","Sorcery which improves upon Magic Shield.\nHigh magic augmentation: left shield.\n\nAt Vinheim Dragon School, only magic\nswordsmen on special orders are allowed\nto learn this spell which grants temporary\nstrength to greatshields.","Spell scroll for attuning sorcery","3310","盾強化2","","0","-1","-1","3009","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3310","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3018","-1","0","Sorcery: Hidden Weapon","Ancient sorcery of the lost land of Oolacile.\nTurns right weapon invisible.\n\nNot a simple augmentation, making it\ndependent on the skill of its caster. \nAn example of the capacity of Oolacile\nsorceries to control light.","Spell scroll for attuning sorcery","3400","インビジブルウェポン","","0","-1","-1","3010","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3400","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3019","-1","0","Sorcery: Hidden Body","Ancient sorcery of the lost land of Oolacile.\nTurns body nearly invisible.\n\nAlthough perfect invisibility is unachievable\ndue to the risk of dissipation, the caster\nneed only stand still for a moment to blend\nin to environs with astounding camouflage.","Spell scroll for attuning sorcery","3410","インビジブルボディ","","0","-1","-1","3011","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3410","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3021","-1","0","Cast Light","Ancient sorcery of the lost land of Oolacile.\nCast a bright light upon surroundings.\n\nThis light-producing sorcery is elementary\nbut nonetheless demonstrates the achievements\nin mysticism of Oolacile. Such magic has\nnot been developed even in Vinheim.","Spell scroll for attuning sorcery","3500","ライト","","0","-1","-1","3012","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3500","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
"-1","3016","-1","0","Sorcery: Hush","Sorcery developed by a certain surreptitious\nsorcerer at Vinheim Dragon School.\nMasks all noises of caster.\n\nEffectively, Vinheim is controlled by the\nDragon School, and it is no wonder that the\ntown has its share of dark secrets.","Spell scroll for attuning sorcery","3510","サイレンス","","0","-1","-1","3013","Scroll","0","-1","-1","0","99","0","0","0","0","0","True","True","True","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","-1","4","-1","False","None","0","True","3510","0","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","True","System.Byte[]"
