WanderingEquipId,OldSortId,EquipModelId,SellValue,BasicPrice,EnglishName,Durability,FixPrice,DurabilityMax,Name,VagrantItemEneDropItemLotId,Weight,TranslatedName,Id,VagrantBonusEneDropItemLotId,VagrantItemLotId,SortId,EquipModelCategory,EquipModelGender,ProtectorCategory,HeadEquip,BodyEquip,ArmEquip,LegEquip,DefenseMaterial,DefenseMaterialSfx,IconIdM,IconIdF,PartsDmgType,PartsDamageRate,DefenseMaterial_Weak,DefenseMaterialSfx_Weak,KnockBack,KnockbackBounceRate,KnockbackParamId,SaDurability,CorectSARecover,DefFlickPower,FlickDamageCutRate,Set,DefensePhysics,DefenseBlow,DefenseSlash,DefenseThrust,DefenseMagic,DefenseFire,DefenseThunder,ResistBlood,ResistPoison,ResistCurse,Poise,ResidentSpEffectId,ResidentSpEffectId2,ResidentSpEffectId3,TrophySGradeId,IsDeposit,DisableMultiDropShare,SimpleModelForDlc,MaterialSetId,ReinforceTypeId,OriginEquipPro,OriginEquipPro1,OriginEquipPro2,OriginEquipPro3,OriginEquipPro4,OriginEquipPro5,OriginEquipPro6,OriginEquipPro7,OriginEquipPro8,OriginEquipPro9,OriginEquipPro10,OriginEquipPro11,OriginEquipPro12,OriginEquipPro13,OriginEquipPro14,OriginEquipPro15,UseFaceScale,InvisibleFlag00,InvisibleFlag01,InvisibleFlag02,InvisibleFlag03,InvisibleFlag04,InvisibleFlag05,InvisibleFlag06,InvisibleFlag07,InvisibleFlag08,InvisibleFlag09,InvisibleFlag10,InvisibleFlag11,InvisibleFlag12,InvisibleFlag13,InvisibleFlag14,InvisibleFlag15,InvisibleFlag16,InvisibleFlag17,InvisibleFlag18,InvisibleFlag19,InvisibleFlag20,InvisibleFlag21,InvisibleFlag22,InvisibleFlag23,InvisibleFlag24,InvisibleFlag25,InvisibleFlag26,InvisibleFlag27,InvisibleFlag28,InvisibleFlag29,InvisibleFlag30,InvisibleFlag31,InvisibleFlag32,InvisibleFlag33,InvisibleFlag34,InvisibleFlag35,InvisibleFlag36,InvisibleFlag37,InvisibleFlag38,InvisibleFlag39,InvisibleFlag40,InvisibleFlag41,InvisibleFlag42,InvisibleFlag43,InvisibleFlag44,InvisibleFlag45,InvisibleFlag46,InvisibleFlag47,FaceScaleM_ScaleX,FaceScaleM_ScaleZ,FaceScaleM_MaxX,FaceScaleM_MaxZ,FaceScaleF_ScaleX,FaceScaleF_ScaleZ,FaceScaleF_MaxX,FaceScaleF_MaxZ,QwcId,ShopLv
953000,512,9560,100,200,Silver Knight Leggings,100,3000,100,??????,101320,6.5,,423000,101310,101300,152,255,255,1,FALSE,FALSE,TRUE,TRUE,0,6,1224,1224,3,1.1,3,56,0,0,255,600,-0.1,600,255,Silver Knight,28,26.3,32.2,27.4,15,16,19,14,7,1,11,-1,6300,-1,1,FALSE,FALSE,FALSE,7100,14,423000,423000,423000,423000,423000,423000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,100
950000,16,9570,100,200,Havel's Helm,100,1800,100,???,-1,7.5,,440000,-1,-1,227,255,255,1,FALSE,FALSE,TRUE,TRUE,0,5,1229,1229,0,1.1,0,56,0,0,255,900,-0.1,900,255,Havel's,36,30.6,41.4,36,22,22,18,18,4,9,18,6201,6300,-1,9,FALSE,FALSE,FALSE,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,1,1,1,1,1,1,1,-1,0
951000,-22171,9570,100,200,Havel's Armor,100,1800,100,???,-1,19.5,,441000,-1,-1,228,255,255,1,FALSE,FALSE,TRUE,TRUE,0,2,1230,1230,0,1,1,56,0,0,255,900,-0.1,900,255,Havel's,92,78.2,105.8,92,56,54,49,45,11,22,47,6211,6300,-1,22,FALSE,TRUE,FALSE,-1,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,1,-1,0
952000,0,9570,100,200,Havel's Gauntlets,100,1800,100,????,-1,11.5,,442000,-1,-1,229,255,255,1,FALSE,FALSE,TRUE,TRUE,0,1,1231,1231,0,1.1,2,56,0,0,255,900,-0.1,900,255,Havel's,54,45.9,62.1,54,32,32,29,27,5,13,28,6221,6300,-1,13,FALSE,FALSE,FALSE,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
953000,512,9570,100,200,Havel's Leggings,100,1800,100,????,-1,11.5,,443000,-1,-1,230,255,255,1,FALSE,FALSE,TRUE,TRUE,0,6,1232,1232,3,1.1,3,56,0,0,255,900,-0.1,900,255,Havel's,54,45.9,62.1,54,32,32,29,27,5,13,28,6231,6300,-1,13,FALSE,FALSE,FALSE,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
950000,16,9610,100,200,Brass Helm,100,4800,100,????,101320,5.1,,450000,101310,101300,80,255,255,1,FALSE,FALSE,TRUE,TRUE,0,5,1233,1237,3,1.1,0,57,0,0,255,600,-0.1,600,255,Brass,22,21.1,24.9,22,12,11,11,11,9,6,8,-1,6300,-1,6,FALSE,FALSE,FALSE,7100,11,450000,450000,450000,450000,450000,450000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,1,1,1,1,1,1,1,-1,100
951000,26817,9610,100,200,Brass Armor,100,4800,100,????,101320,10.9,,451000,101310,101300,81,255,255,1,FALSE,FALSE,TRUE,TRUE,0,2,1234,1238,3,1,1,57,0,0,255,600,-0.1,600,255,Brass,48,46.1,54.2,48,27,25,25,24,20,11,16,-1,6300,-1,11,FALSE,TRUE,FALSE,7100,24,451000,451000,451000,451000,451000,451000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,1,-1,100
952000,0,9610,100,200,Brass Gauntlets,100,4800,100,?????,101320,5.4,,452000,101310,101300,82,255,255,1,FALSE,FALSE,TRUE,TRUE,0,1,1235,1239,3,1.1,2,57,0,0,255,600,-0.1,600,255,Brass,24,23,27.1,24,14,12,12,12,10,6,8,-1,6300,-1,6,FALSE,FALSE,FALSE,7100,12,452000,452000,452000,452000,452000,452000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,100
953000,1024,9610,100,200,Brass Leggings,100,4800,100,?????,101320,6.4,,453000,101310,101300,83,255,255,1,FALSE,FALSE,TRUE,TRUE,0,6,1236,1240,3,1.1,3,57,0,0,255,600,-0.1,600,255,Brass,26,25,29.4,26,16,15,15,14,12,7,9,-1,6300,-1,7,FALSE,FALSE,FALSE,7100,14,453000,453000,453000,453000,453000,453000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,100
950000,16,9620,1000,200,Gold-Hemmed Black Hood,100,1200,100,???????,-1,1.4,,460000,-1,-1,101,255,255,1,TRUE,FALSE,TRUE,TRUE,0,5,1242,1242,3,1.5,0,58,0,0,255,400,0,400,255,Gold-Hemmed Black,11,11.8,11,11,15,22,8,16,36,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,1.1,1.1,1,1,1.1,1.1,-1,0
951000,-5822,9620,1000,200,Gold-Hemmed Black Cloak,100,1200,100,???????,-1,3.5,,461000,-1,-1,102,255,255,1,TRUE,FALSE,TRUE,TRUE,0,2,1243,1243,3,1,1,58,0,0,255,400,0,400,255,Gold-Hemmed Black,31,33.2,31,31,38,58,21,40,94,0,0,-1,6300,-1,0,TRUE,TRUE,FALSE,-1,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
952000,0,9620,1000,200,Gold-Hemmed Black Gloves,100,1200,100,???????????,-1,1.2,,462000,-1,-1,103,255,255,1,TRUE,FALSE,TRUE,TRUE,0,1,1244,1244,3,1.1,2,58,0,0,255,400,0,400,255,Gold-Hemmed Black,12,12.8,12,12,13,24,8,14,32,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
953000,0,9620,1000,200,Gold-Hemmed Black Skirt,100,1200,100,????????,-1,3,,463000,-1,-1,104,255,255,1,TRUE,FALSE,TRUE,TRUE,0,6,1245,1245,3,1.1,3,58,0,0,255,400,0,400,255,Gold-Hemmed Black,23,24.6,23,23,27,49,17,32,78,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
950000,32,9630,100,200,Golem Helm,100,3500,100,???????,-1,6.3,,470000,-1,-1,171,255,255,1,FALSE,FALSE,TRUE,TRUE,0,5,1246,1246,0,1.1,0,56,0,0,255,700,-0.1,700,255,Golem,35,32.2,40.9,35,17,16,6,17,12,0,13,6201,6300,-1,0,FALSE,FALSE,FALSE,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1,1,1,1,1,1,1,1,-1,0
951000,26945,9630,100,200,Golem Armor,100,3500,100,????????,-1,16.4,,471000,-1,-1,172,255,255,1,FALSE,FALSE,TRUE,TRUE,0,2,1247,1247,0,1,1,56,0,0,255,700,-0.1,700,255,Golem,91,83.7,106.5,91,45,41,17,45,31,0,33,6211,6300,-1,0,FALSE,TRUE,FALSE,-1,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,1,-1,0
952000,0,9630,100,200,Golem Gauntlets,100,3500,100,??????????,-1,9.7,,472000,-1,-1,173,255,255,1,FALSE,FALSE,TRUE,TRUE,0,1,1248,1248,0,1.1,2,56,0,0,255,700,-0.1,700,255,Golem,54,49.7,63.2,54,25,33,10,27,17,0,20,6221,6300,-1,0,FALSE,FALSE,FALSE,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
953000,512,9630,100,200,Golem Leggings,100,3500,100,????????,-1,9.7,,473000,-1,-1,174,255,255,1,FALSE,FALSE,TRUE,TRUE,0,6,1249,1249,3,1.1,3,56,0,0,255,700,-0.1,700,255,Golem,54,49.7,63.2,54,25,33,10,27,17,0,20,6231,6300,-1,0,FALSE,FALSE,FALSE,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,-1,0
950000,32,2550,100,200,Hollow Soldier Helm,100,800,100,????,100720,3,,480000,100710,100700,133,0,0,1,FALSE,FALSE,TRUE,TRUE,0,5,1250,1250,3,1.3,0,56,0,0,0,200,-0.1,200,0,Hollow Soldier,10,10,11.1,8.8,6,6,4,7,5,0,5,-1,6300,-1,0,FALSE,FALSE,FALSE,7200,7,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,480000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,0,0
951000,6466,2550,100,200,Hollow Soldier Armor,100,800,100,????,100720,7.8,,481000,100710,100700,134,0,0,1,FALSE,FALSE,TRUE,TRUE,0,2,1251,1251,3,1,1,56,0,0,0,200,-0.1,200,0,Hollow Soldier,26,26,28.9,22.9,16,17,10,18,13,0,12,-1,6300,-1,0,FALSE,FALSE,TRUE,7200,18,481000,481000,481000,481000,481000,481000,481000,481000,481000,481000,481000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,0,0
953000,0,2550,100,200,Hollow Soldier Waistcloth,100,600,100,??????,100720,1.5,,483000,100710,100700,136,0,0,1,FALSE,FALSE,TRUE,TRUE,0,6,1253,1253,3,1.1,3,56,0,0,0,200,-0.1,200,0,Hollow Soldier,13,13,14.4,11.4,8,8,6,10,6,0,7,-1,6300,-1,0,FALSE,FALSE,FALSE,7200,10,483000,483000,483000,483000,483000,483000,483000,483000,483000,483000,483000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,0,0
950000,16,2570,100,200,Steel Helm,100,2500,100,????,100720,5.4,,490000,100710,100700,141,0,0,1,FALSE,FALSE,TRUE,TRUE,0,5,1254,1254,0,1.3,0,56,0,0,0,500,-0.1,500,0,Steel Set,16,15,18.4,16,8,8,5,9,6,0,9,6200,6300,-1,0,FALSE,FALSE,FALSE,7200,9,490000,490000,490000,490000,490000,490000,490000,490000,490000,490000,490000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,1.05,1.05,1,1,1.05,1.05,0,0
951000,26949,2570,100,200,Steel Armor,100,2500,100,????,100720,14,,491000,100710,100700,142,0,0,1,FALSE,FALSE,TRUE,TRUE,0,2,1255,1255,0,1,1,56,0,0,0,500,-0.1,500,0,Steel Set,42,39.5,48.3,42,22,21,13,23,16,0,23,6210,6300,-1,0,FALSE,TRUE,FALSE,7200,23,491000,491000,491000,491000,491000,491000,491000,491000,491000,491000,491000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,1,0,0
952000,0,2570,100,200,Steel Gauntlets,100,2500,100,?????,100720,8.3,,492000,100710,100700,143,0,0,1,FALSE,FALSE,TRUE,TRUE,0,1,1256,1256,0,1.1,2,56,0,0,0,500,-0.1,500,0,Steel Set,25,23.5,28.8,25,13,12,8,14,9,0,14,6220,6300,-1,0,FALSE,FALSE,FALSE,7200,14,492000,492000,492000,492000,492000,492000,492000,492000,492000,492000,492000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,0,0
953000,512,2570,100,200,Steel Leggings,100,2500,100,?????,100720,8.3,,493000,100710,100700,144,0,0,1,FALSE,FALSE,TRUE,TRUE,0,6,1257,1257,3,1.1,3,56,0,0,0,500,-0.1,500,0,Steel Set,25,23.5,28.8,25,13,12,8,14,9,0,14,6230,6300,-1,0,FALSE,FALSE,FALSE,7200,14,493000,493000,493000,493000,493000,493000,493000,493000,493000,493000,493000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,1,0,0
950000,16,2520,100,200,Hollow Thief's Hood,100,750,100,??????,100720,1.1,,500000,100710,100700,145,0,0,1,TRUE,FALSE,TRUE,TRUE,0,5,1258,1258,3,1.5,0,58,0,0,0,250,0,250,0,Hollow Thief's,8,8.7,8,8.3,8,5,7,6,11,0,0,-1,6300,-1,0,TRUE,FALSE,FALSE,7000,6,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,-1,-1,-1,-1,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,1.11,1.17,1,1,1.11,1.17,0,0
